decision_date,decision_month,holding_month,current_regime,actual_next_regime,p_Bull,p_Neutral,p_Crisis,equal_weight_return,static_mv_return,reactive_hmm_return,macro_forward_return,equal_weight_turnover,static_mv_turnover,reactive_hmm_turnover,macro_forward_turnover,reactive_fallback,macro_fallback,macro_used_probability,weight_equal_EFA,weight_equal_GLD,weight_equal_SPY,weight_equal_TLT,weight_equal_VNQ,weight_static_EFA,weight_static_GLD,weight_static_SPY,weight_static_TLT,weight_static_VNQ,weight_reactive_EFA,weight_reactive_GLD,weight_reactive_SPY,weight_reactive_TLT,weight_reactive_VNQ,weight_macro_EFA,weight_macro_GLD,weight_macro_SPY,weight_macro_TLT,weight_macro_VNQ
2015-12-31,2015-12-31,2016-01-31,Neutral,Neutral,0.4432456041221814,0.5567543958778184,0.0,-0.005897857003337981,0.0011549147774663753,0.026321516587655042,0.01249084571976005,0.0,0.002835120623552449,1.4906910351386067,0.2908118453044812,False,False,0.9999999999999998,0.2,0.2,0.2,0.2,0.2,2.0398047733959068e-16,3.884477377258067e-17,0.5172199806716616,0.48278001932833814,1.607666275834115e-17,0.0,2.8812115003866466e-16,0.039944639626216215,0.6804197936846829,0.2796355666891007,0.0,0.0,0.343990673846264,0.5789502103323544,0.07705911582138182
2016-01-31,2016-01-31,2016-02-29,Neutral,Neutral,0.4321410181013636,0.5640540524139912,0.0038049294846447,0.020471038606446612,0.014992371968426869,0.02067662961982501,0.018035954042788748,0.0,0.03288935235464747,0.07988927925243294,0.09930815356596905,False,False,0.9961950705153548,0.2,0.2,0.2,0.2,0.2,0.0,5.1044087511876255e-17,0.5007753044943382,0.4992246955056619,0.0,3.4789419042088255e-17,1.997196314388865e-17,0.0,0.7048091275160272,0.2951908724839728,0.0,5.469523316356311e-18,0.29433659706327936,0.6042755955533656,0.10138780738335501
2016-02-29,2016-02-29,2016-03-31,Neutral,Bull,0.3442606086407609,0.6557393913592396,0.0,0.04567586283660879,0.032876754142010065,0.02791104870330432,0.028932753792293407,0.0,0.01004781571439687,0.13937104609367443,0.09918756563882819,False,False,1.0000000000000004,0.2,0.2,0.2,0.2,0.2,6.562108862328288e-17,7.474874879419928e-17,0.49575139663713963,0.5042486033628601,0.0,2.0005734211520016e-16,0.033549527124078146,0.036135995922758915,0.6780952851990552,0.2522191917541076,0.0,6.327364515797355e-17,0.24474281424386526,0.6304831260531893,0.12477405970294533
2016-03-31,2016-03-31,2016-04-30,Bull,Bull,0.5391639979309178,0.4608360020690821,0.0,0.009274712538720765,-0.001678118497562648,0.0013476821847645854,-0.0033237116561956694,0.0,0.014538215697376948,1.4689689649782711,0.3361394862042134,False,False,1.0,0.2,0.2,0.2,0.2,0.2,1.6041042911468123e-16,6.833096133417266e-17,0.503020504485828,0.49697949551417175,5.967174930373402e-17,0.0,6.191610765450899e-16,0.7706204784118943,0.22937952158810493,0.0,6.125249806283785e-16,0.0,0.41281255734597133,0.5484326074986405,0.03875483515538747
2016-04-30,2016-04-30,2016-05-31,Bull,Bull,0.5074054156036916,0.4925945843963083,0.0,-0.002937365633039746,0.01257369270465509,0.01497461062558048,0.012235509853074939,0.0,0.0029950288531626033,0.003899887868500965,0.04146731298726806,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,2.173225746458513e-16,0.0,0.5045180189124092,0.4954819810875905,2.1885665076988825e-17,0.0,0.0,0.7725704223461448,0.2274295776538551,0.0,0.0,1.5708843008173993e-16,0.392078900852338,0.5615664661402499,0.04635463300741209
2016-05-31,2016-05-31,2016-06-30,Bull,Neutral,0.5623693180386018,0.343576035465735,0.0940546464956631,0.04152060906375441,0.0360696662416762,0.01882885509754099,0.03745931308771744,0.0,0.0012566965934357255,0.011337658206227924,0.18393885258117013,False,False,0.9059453535043368,0.2,0.2,0.2,0.2,0.2,1.4916920243199963e-16,0.0,0.5051463672091271,0.49485363279087274,0.0,0.0,0.0,0.7669015932430309,0.23309840675696908,0.0,6.553836540361078e-17,0.0,0.48404832714292295,0.515951672857077,1.4506421241213194e-17
2016-06-30,2016-06-30,2016-07-31,Neutral,Bull,0.5087751031586288,0.4330564845632421,0.058168412278129,0.031948732771613655,0.0286956100533011,0.027309125871688836,0.028257629816091465,0.0,0.017085632895492815,1.4410846159245552,0.21068542862747083,False,False,0.9418315877218709,0.2,0.2,0.2,0.2,0.2,8.13470119062695e-17,3.187042548167289e-17,0.49660355076138085,0.5033964492386191,7.50020590187099e-17,1.0221058584072757e-16,0.04795131103179045,0.04635928528075331,0.6453500727606398,0.2603393309268163,0.0,5.508817857168478e-17,0.37870561282918763,0.557276310745076,0.06401807642573641
2016-07-31,2016-07-31,2016-08-31,Bull,Bull,0.6470931325029188,0.3104390962114016,0.0424677712856794,-0.014760113040220468,-0.004480660584361796,-0.001609876962391186,-0.004382292937231844,0.0,0.004591503204623327,1.4117438210836322,0.2577482572012455,False,False,0.9575322287143204,0.2,0.2,0.2,0.2,0.2,0.0,5.4670857226495776e-17,0.49889930236369234,0.5011006976363075,0.0,5.894679841504671e-16,0.0,0.7522311958225689,0.24776880417743025,3.0701537189595447e-16,0.0,0.0,0.5075797414298103,0.4924202585701897,0.0
2016-08-31,2016-08-31,2016-09-30,Bull,Bull,0.656514393409913,0.3434856065900875,0.0,-0.00261849336579787,-0.007494880828972663,-0.0035914598725775735,-0.007542734542249882,0.0,0.004632673317815657,0.013538992526880216,0.019048800084186503,False,False,1.0000000000000004,0.2,0.2,0.2,0.2,0.2,4.123427918446489e-16,3.7299157409246694e-17,0.5012156390225998,0.4987843609773998,8.752011753648479e-17,6.166919115970031e-16,0.0,0.7590006920860087,0.2409993079139901,5.402205306734013e-16,9.26380747244491e-17,0.0,0.4980553413877171,0.5019446586122829,0.0
2016-09-30,2016-09-30,2016-10-31,Bull,Bull,0.6509082118426143,0.2752857377296647,0.0738060504277207,-0.034032013779318686,-0.030495107197243944,-0.023391179714419404,-0.029985362536908533,0.0,0.0033503374072569626,0.024552549187855835,0.04818720744625433,False,False,0.926193949572279,0.2,0.2,0.2,0.2,0.2,4.3700445595080675e-17,5.4369983544204426e-17,0.5028908077262281,0.49710919227377154,1.2142549935327026e-16,3.836283812068088e-16,0.0,0.7712769666799366,0.22872303332006277,1.4683254532600332e-16,4.3349462890736767e-16,0.0,0.5221489451108439,0.47785105488915564,0.0
2016-10-31,2016-10-31,2016-11-30,Bull,Bull,0.5613733944860525,0.3750530504752167,0.0635735550387312,-0.03268686036827575,-0.021778310864125558,0.012186102628502973,-0.026031060137432456,0.0,0.0088600148391267,0.043034494149952626,0.10114560207622461,False,False,0.9364264449612691,0.2,0.2,0.2,0.2,0.2,3.951677847139839e-16,4.610609510201164e-18,0.5073208151457911,0.4926791848542083,1.7938191568976468e-16,1.559115587903262e-16,0.0,0.792794213754913,0.2072057862450869,0.0,3.4789924071939927e-16,0.0,0.4715761440727317,0.5284238559272679,5.914159220581482e-17
2016-11-30,2016-11-30,2016-12-31,Bull,Bull,0.7422388491971836,0.1949902846398395,0.0627708661629775,0.014345894836951856,0.008456148213551323,0.016092955299299345,0.010538274790689584,0.0,0.03623579733250851,0.07874129995849492,0.2749789829986758,False,False,0.9372291338370231,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.5254387138120453,0.4745612861879546,0.0,3.240574636845855e-16,6.408303289284176e-16,0.8321648637341597,0.16783513626583946,9.56040005230897e-18,4.1942551564308143e-14,2.6733821287298794e-14,0.609065635571988,0.39093436442793006,1.3305368633472092e-14
2016-12-31,2016-12-31,2017-01-31,Bull,Bull,0.7826004188917175,0.2155261217820701,0.0018734593262119,0.022240399211966765,0.013295470874424063,0.01629574509221887,0.014031261526309298,0.0,0.005946197511013329,0.007781761811476276,0.01041375238725655,False,False,0.9981265406737876,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.528411812567552,0.47158818743244796,0.0,0.0,0.0,0.8360557446398977,0.16394425536010224,0.0,0.0,0.0,0.6038587593784417,0.3961412406215583,0.0
2017-01-31,2017-01-31,2017-02-28,Bull,Bull,0.8047799191422619,0.1632360545458264,0.0319840263119111,0.026795540562211295,0.028275385265990924,0.03533762214729776,0.030939274320116186,0.0,0.003434185618648481,0.009419383472209076,0.0797796428421272,False,False,0.9680159736880882,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.5301289053768763,0.4698710946231238,3.668391812405047e-17,4.187240419385631e-16,0.0,0.8313460529037932,0.16865394709620596,3.5295957814460477e-16,1.2689533566950217e-15,2.7081008139796436e-16,0.6437485807995029,0.3562514192004947,8.050543361951923e-16
2017-02-28,2017-02-28,2017-03-31,Bull,Bull,0.7909164043554319,0.1108644440239245,0.0982191516206441,-0.00029970300351629426,-0.002401951573196991,-0.000136029311341597,-0.0012127878934788713,0.0,0.0035181736420414286,0.017961796544402768,0.08116562069680924,False,False,0.9017808483793563,0.2,0.2,0.2,0.2,0.2,2.0491842054819406e-16,0.0,0.5318879921978967,0.46811200780210305,2.4042290160589615e-17,0.0,0.0,0.8223651546315925,0.17763484536840735,0.0,0.0,3.39808908058747e-16,0.6843313911479075,0.3156686088520922,0.0
2017-03-31,2017-03-31,2017-04-30,Bull,Bull,0.7424276447063285,0.1604775729274278,0.0970947823662436,0.013917699733859925,0.012634678908354798,0.010941146419092078,0.012060468690836958,0.0,0.003217216523137631,0.00567072805440199,0.10385894428309908,False,False,0.9029052176337563,0.2,0.2,0.2,0.2,0.2,3.397310783231005e-16,2.7312680814898873e-17,0.5334966004594655,0.4665033995405343,0.0,1.4825925892343926e-15,0.0,0.8252005186587917,0.1747994813412064,3.694428502244243e-16,4.2026186967292224e-15,2.4904194666337113e-15,0.632401919006358,0.3675980809936328,2.6076799983214166e-15
2017-04-30,2017-04-30,2017-05-31,Bull,Bull,0.8366168112096005,0.1296727563613179,0.0337104324290813,0.011985231057535638,0.0163412074909782,0.014983675306590047,0.015695730556022424,0.0,0.002082134110563773,0.015828331700313954,0.07096890913657258,False,False,0.9662895675709184,0.2,0.2,0.2,0.2,0.2,4.639235698880841e-16,7.795872807891622e-17,0.5324555334041835,0.4675444665958159,8.198864778894142e-17,0.0,2.9610878051622704e-16,0.8172863528086366,0.18271364719136307,0.0,0.0,0.0,0.6678863735746442,0.3321136264253557,0.0
2017-05-31,2017-05-31,2017-06-30,Bull,Bull,0.8484009046236884,0.1325807479889557,0.0190183473873562,0.003605019756255268,0.007098781151758002,0.006671253747802444,0.006899483608536478,0.0,0.002774813705899974,0.018366062179110968,0.01534926720703328,False,False,0.9809816526126441,0.2,0.2,0.2,0.2,0.2,1.1682507213426892e-16,8.3518258219345e-17,0.5310681265512339,0.46893187344876586,8.64214912243342e-18,6.884945387187042e-16,3.941042653788562e-18,0.8081033217190815,0.1918966782809173,6.614400897550638e-16,0.0,0.0,0.6602117399711276,0.33978826002887236,0.0
2017-06-30,2017-06-30,2017-07-31,Bull,Bull,0.8337892532695976,0.1604449503712195,0.0057657963591827,0.015202286189665749,0.007829912627963929,0.015311910028066965,0.010614244322269175,0.0,9.08130850050408e-05,0.002562718211694136,0.05299353071510249,False,False,0.9942342036408172,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.5311135330937364,0.46888646690626357,4.5210493203818344e-17,9.053510689536121e-16,0.0,0.8068219626132346,0.19317803738676398,3.446819898730915e-16,0.0,0.0,0.6337149746135764,0.36628502538642366,0.0
2017-07-31,2017-07-31,2017-08-31,Bull,Bull,0.8721076093570936,0.1144716956685398,0.0134206949743666,0.015186510445318649,0.0174366308001867,0.00883303844349332,0.012924725788199911,0.0,0.006128336300276738,0.006773667733955739,0.0904384916351133,False,False,0.9865793050256334,0.2,0.2,0.2,0.2,0.2,0.0,2.260481960211034e-16,0.5341777012438745,0.4658222987561252,7.580010933877477e-17,0.0,5.298343849748557e-17,0.8102087964802125,0.18979120351978745,0.0,0.0,0.0,0.678934220431133,0.321065779568867,0.0
2017-08-31,2017-08-31,2017-09-30,Bull,Bull,0.837644202256633,0.1432362705213023,0.0191195272220651,-0.002860399802937707,-0.0002538861872502295,0.011322718913315776,0.0045056478405354535,0.0,0.009072979427406633,0.02738122474745865,0.07914171246800644,False,False,0.9808804727779353,0.2,0.2,0.2,0.2,0.2,5.071469960838808e-16,0.0,0.5296412115301714,0.4703587884698278,2.1722674599720943e-16,9.413845956665659e-16,0.0,0.7965181841064832,0.20348181589351558,2.7437111167415424e-16,0.0,0.0,0.6393633641971298,0.3606366358028702,0.0
2017-09-30,2017-09-30,2017-10-31,Bull,Bull,0.933175608799718,0.0552788421633628,0.0115455490369189,0.004355356984655878,0.012432568563647913,0.01887032266904658,0.01726969061245059,0.0,0.01111217127657414,0.014972842188872869,0.195614253230959,False,False,0.9884544509630807,0.2,0.2,0.2,0.2,0.2,0.0,9.811565742903082e-17,0.5351972971684584,0.46480270283154146,6.207049415623858e-17,0.0,0.0,0.8040046052009197,0.19599539479908035,0.0,0.0,1.7989858970021179e-16,0.7371704908126091,0.2628295091873907,0.0
2017-10-31,2017-10-31,2017-11-30,Bull,Bull,0.8087870156023789,0.1052993728583923,0.0859136115392283,0.015019231337441319,0.019863621228208,0.026032203510096753,0.023034116404329792,0.0,0.004385067184247141,5.018262009356955e-05,0.12546903455395864,False,False,0.9140863884607712,0.2,0.2,0.2,0.2,0.2,0.0,2.6131834483045484e-16,0.5373898307605819,0.462610169239418,0.0,0.0,0.0,0.8040296965109665,0.19597030348903358,0.0,7.235334303536674e-16,7.845541132487698e-18,0.6744359735356299,0.3255640264643692,0.0
2017-11-30,2017-11-30,2017-12-31,Bull,Bull,0.8570717705374307,0.0758849416214926,0.0670432878410764,0.012665113049143417,0.014891808270418869,0.01332030480493944,0.013881652916783492,0.0,0.00360621187921954,0.00568072644597863,0.0663341350781887,False,False,0.9329567121589233,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.5391929367001915,0.46080706329980836,0.0,2.07474781503226e-16,6.191174303525868e-17,0.8011893332879771,0.1988106667120223,3.3241412674151483e-16,0.0,0.0,0.7076030410747244,0.29239695892527573,0.0
2017-12-31,2017-12-31,2018-01-31,Bull,Bull,0.8451871193339804,0.0879915308047118,0.0668213498613072,0.012763698124224133,0.015335754692182468,0.0382298284132242,0.02876591317055267,0.0,0.0011431460057918165,0.010169580195447586,0.03587295806614507,False,False,0.9331786501386922,0.2,0.2,0.2,0.2,0.2,3.240676477178316e-16,4.317590916048688e-17,0.5386213636972957,0.461378636302704,4.239481845349995e-17,0.0,0.0,0.7961045431902537,0.20389545680974602,1.870651655104758e-16,4.432925648421271e-16,8.121804674027229e-17,0.6896665620416518,0.3103334379583474,2.751515890999695e-16
2018-01-31,2018-01-31,2018-02-28,Bull,Neutral,0.9215489895734232,0.063020727836936,0.0154302825896405,-0.04253202477953764,-0.03366788171514145,-0.03521648010404536,-0.03476861366565624,0.0,0.017123060395719,0.02302601191308048,0.08526260597071438,False,False,0.9845697174103593,0.2,0.2,0.2,0.2,0.2,2.770901028000247e-16,0.0,0.5471828938951552,0.45281710610484455,0.0,3.025550848754313e-16,4.564371348842588e-18,0.8076175491467936,0.19238245085320596,0.0,2.0613445318777594e-16,0.0,0.732297865027009,0.26770213497299084,0.0
2018-02-28,2018-02-28,2018-03-31,Neutral,Neutral,0.6908758858475752,0.2728498144327109,0.0362742997197136,0.00760360740254793,-0.00197654382064826,0.028104114939649455,-0.0019608745258418115,0.0,0.002600821290735275,1.5287028464236765,0.3733903108722488,False,False,0.9637257002802861,0.2,0.2,0.2,0.2,0.2,0.0,8.657398573776061e-17,0.5458824832497878,0.4541175167502121,0.0,0.0,0.0326449978861604,0.04326612593495579,0.6663237526019932,0.25776512357689074,3.655288477861087e-16,1.3418367843458232e-16,0.5456027095908846,0.45439729040911486,6.637604344024314e-17
2018-03-31,2018-03-31,2018-04-30,Neutral,Neutral,0.6123885524010061,0.3744123221594537,0.0131991254395397,-0.0003651387114400607,-0.006876906149080395,-0.011822218095511742,-0.008382801113289599,0.0,0.01654173266370746,0.08653225186991148,0.13159851901610323,False,False,0.9868008745604597,0.2,0.2,0.2,0.2,0.2,0.0,8.143590329597929e-18,0.5376116169179342,0.4623883830820658,9.5538542649746e-17,0.0,0.034996847829718035,1.203715249597507e-17,0.6672908001117264,0.2977123520585556,1.8413223842810488e-16,2.4809908349779164e-17,0.4798034500828333,0.5201965499171665,3.5582159323967944e-17
2018-04-30,2018-04-30,2018-05-31,Neutral,Bull,0.5568230456786055,0.4393756418405605,0.0038013124808341,0.010050035233738708,0.02234679079770828,0.024119255565095428,0.021982900736633663,0.0,0.004579817771332758,0.009158638251293264,0.05044669920007315,False,False,0.996198687519166,0.2,0.2,0.2,0.2,0.2,0.0,1.3079732761991289e-16,0.5399015258036004,0.46009847419639943,0.0,1.4230932939179377e-17,0.03041752870407139,4.33997378200821e-17,0.6682546106557166,0.301327860640212,1.3330552548261375e-17,0.0,0.45458010048279696,0.545419899517203,2.2329089830533127e-17
2018-05-31,2018-05-31,2018-06-30,Bull,Bull,0.4863368506472764,0.5136631493527235,0.0,0.00044792012211074587,0.006076435982776729,0.00588765854627256,0.007901049519617,0.0,0.001265697989436891,1.6124304266821525,0.15882522717389908,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,3.1716119753290224e-18,2.6244287091398454e-17,0.5392686768088821,0.4607313231911179,1.8411274773137644e-17,3.5110849902740605e-17,0.0,0.8062152133410763,0.1937847866589237,0.0,2.532960628235108e-16,0.0,0.37516748689584745,0.5767904989279133,0.048042014176239045
2018-06-30,2018-06-30,2018-07-31,Bull,Bull,0.6936743500424485,0.3026855153494783,0.0036401346080736,0.0069590063586432395,0.0133337449142744,0.02691892773984766,0.01295196004295895,0.0,0.0009411781590154623,0.006383383117674111,0.31241012831259857,False,False,0.9963598653919268,0.2,0.2,0.2,0.2,0.2,3.6270671639312656e-16,0.0,0.5387980877293743,0.46120191227062507,1.4021814709242188e-16,1.6811331820792405e-16,1.1523378501372377e-16,0.8030235217822391,0.19697647821776043,0.0,0.0,0.0,0.5313725510521466,0.4686274489478531,2.3325260644058043e-16
2018-07-31,2018-07-31,2018-08-31,Bull,Bull,0.5954813707379555,0.4045186292620448,0.0,0.00541051602913143,0.023340300379331307,0.0283045023348156,0.022011127637255577,0.0,0.00964340597590461,0.009317570728049458,0.11691181404314485,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,2.4580283236892233e-16,0.0,0.5436197907173267,0.4563802092826731,0.0,0.0,3.970950618782337e-16,0.8076823071462637,0.19231769285373596,0.0,6.674412106491482e-17,5.743498056482382e-17,0.4729166440305743,0.5270833559694253,1.1193329384971887e-16
2018-08-31,2018-08-31,2018-09-30,Bull,Bull,0.5629135420345276,0.4334442011592635,0.003642256806209,-0.009259187661379897,-0.009820842793559482,-0.0008653993023022263,-0.012848059916257483,0.0,0.0010994446577996103,0.009204290119555564,0.032533890277153234,False,False,0.9963577431937911,0.2,0.2,0.2,0.2,0.2,0.0,3.7763253319488107e-16,0.5441695130462261,0.4558304869537735,0.0,6.573157428740126e-16,7.623240025209918e-17,0.8030801620864861,0.19691983791351295,7.641137344156883e-17,0.0,5.987745159858879e-17,0.4566496988919979,0.5433503011080021,9.195498436342099e-17
2018-09-30,2018-09-30,2018-10-31,Bull,Neutral,0.737752174445799,0.2622478255542006,0.0,-0.03756028773700715,-0.05115560488646535,-0.061651565976353837,-0.051795444797488384,0.0,0.009676974002310034,0.01930590152599238,0.21687027575995557,False,False,0.9999999999999996,0.2,0.2,0.2,0.2,0.2,1.0493898196126488e-16,0.0,0.549008000047381,0.45099199995261896,6.152326695528236e-17,5.669324660292729e-16,6.046062773082282e-17,0.8127331128494822,0.18726688715051693,2.2456948023850777e-16,0.0,0.0,0.5650848367719756,0.43491516322802437,0.0
2018-10-31,2018-10-31,2018-11-30,Neutral,Neutral,0.6342918311130117,0.3657081688869886,0.0,0.018300557082026273,0.01824201691974884,0.02545779437301071,0.018203810439794754,0.0,0.0058292587080729305,1.6254662256989654,0.1508696912344711,False,False,1.0000000000000002,0.2,0.2,0.2,0.2,0.2,5.597037826293868e-17,0.0,0.5460933706933445,0.4539066293066551,2.832052865057201e-16,0.0,0.05134571132614915,1.2791132700986876e-16,0.6600341451796928,0.28862014349415793,1.441598444155215e-16,0.0,0.4896499911547401,0.5103500088452598,3.8371087528528016e-18
2018-11-30,2018-11-30,2018-12-31,Neutral,Neutral,0.5268080083627983,0.4731919916372016,0.0,-0.022622050733865695,-0.02107138618340317,0.017044061868423378,-0.004619389024716609,0.0,0.006030954150836795,0.01769937987548776,0.2791366289627152,False,False,0.9999999999999999,0.2,0.2,0.2,0.2,0.2,0.0,7.90548269506296e-17,0.5430778936179265,0.4569221063820734,0.0,1.774624023610355e-16,0.04649819075086286,0.0,0.6560319758172354,0.29746983343190164,1.1811432025996792e-16,5.051578795989429e-17,0.3500816766733826,0.5641691125599961,0.08574921076662124
